"COURSEID","KUID","LONO","LOLEVEL"
"COSC 1010",1,1,"Familiarity"
"COSC 1030",3,1,"Familiarity"
"COSC 2030",4,1,"Familiarity"
"COSC 2150",4,1,"Usage"
"COSC 3020",6,1,"Familiarity"
"COSC 3050",6,1,"Familiarity"
"COSC 4760",15,1,"Assessment"
"COSC 4820",16,1,"Usage"
"COSC 1010",1,2,"Familiarity"
"COSC 3011",5,1,"Assessment"
"COSC 4950",6,2,"Assessment"
"COSC 4955",7,1,"Usage"
"COSC 2300",7,3,"Assessment"
"COSC 3015",8,2,"Assessment"
"COSC 4740",10,1,"Familiarity"
"COSC 4100",16,1,"Usage"
"COSC 4200",16,2,"Familiarity"
"COSC 4780",15,2,"Usage"
"COSC 4780",15,1,"Usage"
"COSC 4785",11,1,"Familiarity"
"COSC 4210",1,1,"Familiarity"
"COSC 4220",2,2,"Usage"
"COSC 3750",12,3,"Assessment"
"COSC 4750",11,1,"Usage"
